ticker,premarket_price,yesterday_close,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,macd_signal,price_source,norm_gap,norm_rvol,norm_pre_rvol,norm_breakout,norm_volatility,norm_trend,premarket_momentum,rsi_factor,macd_factor,score,rsi_label,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
DNOW,13.0,,,0.9828604554214101,0.0,2914272,2,,0.4382222493489583,,,,yf_premarket,,0.09788104613891871,0.09788104613891871,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DNUT,3.78,,,0.9711331779149379,0.0,2571252,2,,0.16622228092617458,,,,yf_premarket,,0.09670447612806495,0.09670447612806495,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOCN,161.58,,,1.0142942576858582,0.0,3019373,2,,13.59811062282986,,,,yf_premarket,,0.10103472516212302,0.10103472516212302,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOCS,20.18,,,0.9172195691249273,0.0,3416530,0,,0.9355555640326606,,,,yf_premarket,,0.0912954512930834,0.0912954512930834,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOCU,44.33,,,1.1599914306747605,0.0,4970753,0,,2.904110802544488,,,,yf_premarket,,0.11565217787527907,0.11565217787527907,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOLE,14.0,,,0.5406426426147398,0.0,1635882,2,,0.38666682773166233,,,,yf_premarket,,0.05351437906495179,0.05351437906495179,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOMO,3.3223,,,1.6889571457168078,0.0,793799,1,,0.38666658931308323,,,,yf_premarket,,0.16872205677469226,0.16872205677469226,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DORM,127.98,,,0.9798437476158861,0.0,281813,2,,3.7322218153211804,,,,yf_premarket,,0.0975783869809403,0.0975783869809403,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOUG,1.73,,,0.6030247542115269,0.0,376929,1,,0.07000001271565755,,,,yf_premarket,,0.059773028753935906,0.059773028753935906,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOV,220.97,,,0.7727152440026784,0.0,798089,3,,4.212351810629757,,,,yf_premarket,,0.07679767418465666,0.07679767418465666,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DOX,58.0,,,0.7409122273145821,0.0,1263461,0,,1.9333330790201824,,,,yf_premarket,,0.07360695275172006,0.07360695275172006,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DPRO,5.8,,,0.5074137554806482,0.0,3250505,2,,0.6622221204969618,,,,yf_premarket,,0.05018060342312529,0.05018060342312529,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DPZ,318.0,,,0.8333680532695301,0.0,703246,2,,7.055552164713542,,,,yf_premarket,,0.08288282706161611,0.08288282706161611,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DQ,14.7,,,1.458881585497375,0.0,1054639,1,,0.8077774047851562,,,,yf_premarket,,0.14563912007133828,0.14563912007133828,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DRD,22.3,,,0.8613239351957762,0.0,275827,2,,0.8888891008165147,,,,yf_premarket,,0.08568757456445614,0.08568757456445614,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DRH,11.82,,,0.7587098703511552,0.0,1825816,3,,0.23666678534613717,,,,yf_premarket,,0.07539254817650264,0.07539254817650264,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DRI,199.44,,,0.8425456520101947,0.0,1009156,1,,4.816670735677083,,,,yf_premarket,,0.08380359383326928,0.08380359383326928,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DRS,47.6373,,,0.649634310030853,0.0,929407,2,,1.52888912624783,,,,yf_premarket,,0.06444925523241468,0.06444925523241468,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DRUG,67.8,,,0.7946261061710712,0.0,458981,1,,5.7114440070258246,,,,yf_premarket,,0.07899593915494099,0.07899593915494099,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DRVN,13.0,,,0.9893617065915626,0.0,953273,3,,0.46344439188639325,,,,yf_premarket,,0.0985333012898357,0.0985333012898357,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DSGN,10.55,,,0.5372773552994463,0.0,861411,2,,0.64444457160102,,,,yf_premarket,,0.05317674774933777,0.05317674774933777,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DSGX,74.8,,,0.9832787263131901,0.0,712332,1,,3.398889329698351,,,,yf_premarket,,0.09792301026805353,0.09792301026805353,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DSP,11.88,,,0.7231821734680995,0.0,297839,1,,1.01255554623074,,,,yf_premarket,,0.07182813839049419,0.07182813839049419,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DSS,0.511,,,6.64405431689838,0.0,6593461,1,,0.04755555258856879,,,,yf_premarket,,0.6658552344675563,0.6658552344675563,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DSX,2.3079,,,0.3976568034176049,0.0,1654492,2,,0.15333347850375706,,,,yf_premarket,,0.039168948057349086,0.039168948057349086,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DT,39.95,,,0.9323632592520779,0.0,5173872,0,,1.7644449869791667,,,,yf_premarket,,0.09281478190050138,0.09281478190050138,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DTE,145.6,,,0.7773004680431248,0.0,1554685,2,,2.885557386610243,,,,yf_premarket,,0.07725769886609338,0.07725769886609338,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DTIL,7.04,,,1.18793591032306,0.0,469061,3,,0.680555608537462,,,,yf_premarket,,0.11845578141454528,0.11845578141454528,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DTM,142.87,,,0.5872992539591262,0.0,578909,1,,2.972780015733507,,,,yf_premarket,,0.058195326512948016,0.058195326512948016,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DUK,123.79,,,0.7079155264039019,0.0,3244062,2,,2.287777370876736,,,,yf_premarket,,0.07029647180444211,0.07029647180444211,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DUO,0.8801,,,8.860453576889686,0.0,641483,0,,0.08433332045873006,,,,yf_premarket,,0.8882213292363597,0.8882213292363597,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DUOL,115.59,,,1.2633236273140394,0.0,1429697,2,,7.493888007269965,,,,yf_premarket,,0.12601925272741948,0.12601925272741948,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DUOT,11.06,,,0.7975521256970749,0.0,802819,2,,1.3848886489868164,,,,yf_premarket,,0.07928949977236209,0.07928949977236209,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DV,10.44,,,0.9182041921410897,0.0,3178776,2,,0.45999982621934676,,,,yf_premarket,,0.09139423619112763,0.09139423619112763,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DVA,197.49,,,0.7535434006094431,0.0,708909,1,,5.437778049045139,,,,yf_premarket,,0.07487420848881919,0.07487420848881919,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DVN,44.83,,,0.8055224981362963,0.0,13428234,1,,1.1211111280653212,,,,yf_premarket,,0.0800891483849363,0.0800891483849363,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DX,12.94,,,1.4124544542938935,0.0,3394008,1,,0.17999998728434244,,,,yf_premarket,,0.1409811958230341,0.1409811958230341,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DXC,8.71,,,0.8207795335102308,0.0,4102941,1,,0.5255556106567383,,,,yf_premarket,,0.08161985065284115,0.08161985065284115,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DXCM,77.5,,,0.8171956442433262,0.0,5824723,2,,2.8877792358398438,,,,yf_premarket,,0.08126028752053414,0.08126028752053414,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DXF,0.5999,,,0.24505689066142725,0.0,3491891,3,,0.15333333280351427,,,,yf_premarket,,0.02385895979206496,0.02385895979206496,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DXYZ,33.2266,,,1.208876749857636,0.0,5765497,1,,5.063223097059462,,,,yf_premarket,,0.12055672630860832,0.12055672630860832,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DY,440.03,,,0.4976943051673044,0.0,691526,1,,29.361107720269096,,,,yf_premarket,,0.049205473964958016,0.049205473964958016,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DYAI,0.6993,,,0.12614381814358605,0.0,1082383,2,,0.06999999284744263,,,,yf_premarket,,0.011928692520248797,0.011928692520248797,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
DYN,17.5126,,,1.0613486912522339,0.0,1576602,2,,1.0605557759602864,,,,yf_premarket,,0.10575558517258615,0.10575558517258615,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EA,202.24,,,0.5844422244315403,0.0,2119407,3,,1.0211096869574652,,,,yf_premarket,,0.05790868749886942,0.05790868749886942,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EAF,8.03,,,0.657423606425559,0.0,301458,1,,0.9116665522257487,,,,yf_premarket,,0.0652307369137857,0.0652307369137857,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EARN,4.68,,,0.4262906996091627,0.0,429718,1,,0.09196922538051291,,,,yf_premarket,,0.04204171912755644,0.04204171912755644,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EAT,149.0,,,0.9900777602149853,0.0,858253,3,,6.708889431423611,,,,yf_premarket,,0.09860514125601859,0.09860514125601859,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EBC,20.6,,,1.2845546519600488,0.0,2412338,2,,0.39096057791116734,,,,yf_premarket,,0.1281493112072675,0.1281493112072675,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EBS,7.79,,,0.8405667316378493,0.0,851351,1,,0.4533334838019477,,,,yf_premarket,,0.08360505343353164,0.08360505343353164,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EC,15.98,,,0.8990339479348246,0.0,3184497,2,,0.4822223451402452,,,,yf_premarket,,0.08947093093793594,0.08947093093793594,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ECG,144.17,,,0.8817353955804907,0.0,517894,3,,6.7029978434244795,,,,yf_premarket,,0.08773540810068232,0.08773540810068232,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ECL,263.22,,,0.807543732419763,0.0,1903593,1,,6.3544464111328125,,,,yf_premarket,,0.08029193403928139,0.08029193403928139,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ECO,48.95,,,0.7100852743653336,0.0,441586,2,,1.5935554504394531,,,,yf_premarket,,0.07051415748478206,0.07051415748478206,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ECOR,9.52,,,0.5597951074268377,0.0,212325,3,,1.0834444893731012,,,,yf_premarket,,0.055435900553584584,0.055435900553584584,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ECPG,83.0,,,0.9878974089883527,0.0,233264,2,,2.2722210354275174,,,,yf_premarket,,0.09838639177516352,0.09838639177516352,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ED,104.43,,,0.5125180825751927,0.0,2863046,2,,2.2244432237413196,,,,yf_premarket,,0.05069270848601947,0.05069270848601947,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EDBL,0.21,,,0.3745026266333123,0.0,5514644,2,,0.037888886200057134,,,,yf_premarket,,0.03684594427276479,0.03684594427276479,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EDHL,3.1,,,0.008700668571738644,0.0,6278712,2,,0.8565555678473579,,,,yf_premarket,,0.0001458991404393333,0.0001458991404393333,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EDIT,2.63,,,0.41816586147637747,0.0,4423902,1,,0.3402222262488471,,,,yf_premarket,,0.041226573337342094,0.041226573337342094,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EDN,26.22,,,0.61676547897128,0.0,213924,1,,1.7199999491373699,,,,yf_premarket,,0.06115160316481677,0.06115160316481677,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EDSA,4.8,,,0.8952917848665548,0.0,331641,2,,1.0233333905537922,,,,yf_premarket,,0.08909548856954133,0.08909548856954133,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EDU,45.06,,,1.0672707078485968,0.0,503563,0,,0.9588881598578559,,,,yf_premarket,,0.1063497270889187,0.1063497270889187,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EE,32.12,,,0.9162205125598117,0.0,350140,0,,1.0388887193467882,,,,yf_premarket,,0.0911952183112159,0.0911952183112159,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EEFT,65.0,,,0.6561139573135258,0.0,736556,1,,2.8977788289388022,,,,yf_premarket,,0.06509934291640573,0.06509934291640573,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EEIQ,3.48,,,0.0434285118643847,0.0,629333,3,,0.8010000122918023,,,,yf_premarket,,0.0036300615078094485,0.0036300615078094485,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EFC,13.5889,,,0.8873336222817108,0.0,1102619,2,,0.19968105543762465,,,,yf_premarket,,0.08829706494277387,0.08829706494277387,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EFX,168.37,,,0.8383564432496039,0.0,1454029,2,,6.888887193467882,,,,yf_premarket,,0.08338330042806957,0.08338330042806957,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EFXT,25.11,,,0.46126841014771786,0.0,512950,2,,1.1100001864963107,,,,yf_premarket,,0.04555095008463709,0.04555095008463709,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EGAN,7.021,,,0.8243150560576048,0.0,294670,1,,0.3333333333333333,,,,yf_premarket,,0.08197456126659117,0.08197456126659117,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EGBN,27.53,,,1.10853197338461,0.0,223675,3,,0.6666664547390408,,,,yf_premarket,,0.11048937225487938,0.11048937225487938,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EGHT,1.76,,,1.3123050520487543,0.0,1596580,1,,0.15777781274583605,,,,yf_premarket,,0.13093344320342304,0.13093344320342304,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EGO,28.05,,,1.080274790489656,0.0,2485020,2,,1.3806055176801781,,,,yf_premarket,,0.10765439593858905,0.10765439593858905,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EGP,200.91,,,1.2083333208249865,0.0,333110,2,,3.9955563015407987,,,,yf_premarket,,0.12050220535926694,0.12050220535926694,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EGY,5.43,,,0.6705336656409535,0.0,1041324,3,,0.19033336639404297,,,,yf_premarket,,0.06654603814246707,0.06654603814246707,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EH,6.8,,,3.19641403077888,0.0,1877495,1,,0.6406666967603896,,,,yf_premarket,,0.3199616400999965,0.3199616400999965,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EHC,105.02,,,0.7557526795998447,0.0,755756,2,,2.8511123657226562,,,,yf_premarket,,0.07509586022378335,0.07509586022378335,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EHTH,1.65,,,0.45570104355024565,0.0,460725,2,,0.11777779791090223,,,,yf_premarket,,0.04499238936375369,0.04499238936375369,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EIG,45.76,,,0.807116754839655,0.0,216373,3,,0.9333330790201823,,,,yf_premarket,,0.08024909638870266,0.08024909638870266,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EIKN,8.77,,,0.6914225288690029,0.0,296468,2,,0.8522222306993272,,,,yf_premarket,,0.06864176837664844,0.06864176837664844,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EIX,71.5,,,0.456491381699006,0.0,2523055,2,,1.6433334350585938,,,,yf_premarket,,0.04507168212064052,0.04507168212064052,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EL,85.7,,,0.9203226991764879,0.0,4175566,3,,2.9060695015015643,,,,yf_premarket,,0.0916067809905712,0.0916067809905712,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELAB,1.3,,,0.3468646267797922,0.0,2620298,2,,0.1716666883892483,,,,yf_premarket,,0.034073089126317874,0.034073089126317874,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELAN,24.6,,,0.7922918100141171,0.0,6466223,3,,1.1422220865885417,,,,yf_premarket,,0.07876174474339,0.07876174474339,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELBM,0.6099,,,0.5333289966766277,0.0,1303615,1,,0.0538889037238227,,,,yf_premarket,,0.052780618268719576,0.052780618268719576,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELME,2.02,,,0.4349789623568504,0.0,1084555,2,,0.03222219149271647,,,,yf_premarket,,0.042913391976579215,0.042913391976579215,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELMT,17.78,,,0.49609499931724027,0.0,1273508,1,,2.0977777904934354,,,,yf_premarket,,0.04904501939224666,0.04904501939224666,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELPC,11.35,,,0.6880231439846033,0.0,269201,1,,0.34499984317355686,,,,yf_premarket,,0.06830071613258523,0.06830071613258523,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELPW,1.04,,,9.11474893455763,0.0,13820034,2,,0.12688888443840873,,,,yf_premarket,,0.9137341809247682,0.9137341809247682,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELS,63.36,,,1.0284054826164453,0.0,1667875,3,,1.1055552164713542,,,,yf_premarket,,0.10245047097870984,0.10245047097870984,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ELTP,0.3599,,,0.11510734426394299,0.0,692379,1,,0.02777777115503947,,,,yf_premarket,,0.010821429203149623,0.010821429203149623,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EMA,52.0,,,0.4336953038080342,0.0,452734,2,,1.0077777438693576,,,,yf_premarket,,0.04278460555092504,0.04278460555092504,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EMBC,3.29,,,1.0900468819269489,0.0,1705070,1,,0.17326243161509275,,,,yf_premarket,,0.10863480675619736,0.10863480675619736,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EME,816.78,,,0.6334704930366887,0.0,381987,3,,28.1522216796875,,,,yf_premarket,,0.06282757770958242,0.06282757770958242,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EMN,73.0,,,0.5823666703646483,0.0,1039305,0,,1.9022208319769964,,,,yf_premarket,,0.05770045206914902,0.05770045206914902,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EMR,141.0,,,0.9283736726643792,0.0,2339536,2,,3.211115519205729,,,,yf_premarket,,0.09241451611569328,0.09241451611569328,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENB,55.18,,,0.724895403402852,0.0,3997787,1,,0.9911121792263455,,,,yf_premarket,,0.07200002269713009,0.07200002269713009,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENGS,1.65,,,0.37954256276572634,0.0,580014,3,,0.10888890425364177,,,,yf_premarket,,0.037351589142747964,0.037351589142747964,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENHA,3.88,,,1.585849323430718,0.0,1898623,1,,0.48444443278842503,,,,yf_premarket,,0.1583774928706403,0.1583774928706403,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENIC,4.2,,,1.0165784996966392,0.0,746141,1,,0.11611111958821614,,,,yf_premarket,,0.10126389775959364,0.10126389775959364,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENLT,91.94,,,0.9610386926443161,0.0,309681,1,,4.095777723524305,,,,yf_premarket,,0.095691720299795,0.095691720299795,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENLV,0.7099,,,0.5607275735860608,0.0,634063,1,,0.08044446176952785,,,,yf_premarket,,0.055529452677551334,0.055529452677551334,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENPH,51.91,,,1.5886392751619982,0.0,8206413,1,,6.108890533447266,,,,yf_premarket,,0.1586574021280909,0.1586574021280909,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENR,19.2329,,,0.5289731754796214,0.0,1020987,4,,0.6461109585232205,,,,yf_premarket,,0.05234360903190307,0.05234360903190307,,,0.8,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENS,229.19,,,1.3666003351302294,0.0,453077,2,,7.815555148654514,,,,yf_premarket,,0.13638076051720055,0.13638076051720055,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENSG,154.9517,,,1.4543452018329097,0.0,763943,2,,5.450003729926215,,,,yf_premarket,,0.14518399542928978,0.14518399542928978,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENTA,10.96,,,0.6121757887700404,0.0,204349,1,,0.8116667005750868,,,,yf_premarket,,0.06069113040403255,0.06069113040403255,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENTG,127.804,,,1.1988271022044905,0.0,2973353,1,,8.034447564019096,,,,yf_premarket,,0.1195484689324345,0.1195484689324345,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ENVA,179.05,,,1.7937798003985879,0.0,208134,3,,4.81166754828559,,,,yf_premarket,,0.17923866575649533,0.17923866575649533,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EOG,139.74,,,0.9489379199483143,0.0,3306761,2,,3.1744452582465277,,,,yf_premarket,,0.0944776784000944,0.0944776784000944,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EOLS,6.74,,,0.9933208526894411,0.0,760591,3,,0.3399999936421712,,,,yf_premarket,,0.09893051305230843,0.09893051305230843,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EPAM,94.92,,,0.4058070664827298,0.0,2872362,2,,4.811110602484809,,,,yf_premarket,,0.03998664467088132,0.03998664467088132,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EPC,20.62,,,0.6832348734944493,0.0,797905,3,,0.8622224595811632,,,,yf_premarket,,0.0678203202811643,0.0678203202811643,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EPM,4.37,,,0.8481263113297228,0.0,301173,1,,0.12722237904866537,,,,yf_premarket,,0.08436348818151204,0.08436348818151204,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EPR,58.9,,,1.2442491735843848,0.0,661622,2,,1.1241319823846727,,,,yf_premarket,,0.1241055579061497,0.1241055579061497,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EPRT,30.7,,,1.1275936445005852,0.0,2163933,1,,0.5693333943684896,,,,yf_premarket,,0.11240178462675653,0.11240178462675653,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EPRX,5.96,,,1.6135497437245367,0.0,280011,2,,0.403888914320204,,,,yf_premarket,,0.16115661051220417,0.16115661051220417,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EPSM,1.41,,,8.811275206733342,0.0,7427539,3,,0.24111108647452462,,,,yf_premarket,,0.8832873796920867,0.8832873796920867,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQ,2.66,,,0.2249082085984942,0.0,1926079,2,,0.4411111142900255,,,,yf_premarket,,0.02183749018324988,0.02183749018324988,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQH,41.93,,,0.47384271509185694,0.0,5695801,3,,1.236466521001928,,,,yf_premarket,,0.04681250035463277,0.04681250035463277,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQIX,1060.0,,,0.7748840361269819,0.0,513522,2,,22.4666748046875,,,,yf_premarket,,0.07701526396811859,0.07701526396811859,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQNR,37.0073,,,1.2805582080619378,0.0,3184619,2,,0.716666751437717,,,,yf_premarket,,0.12774835744472696,0.12774835744472696,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQPT,20.0,,,0.7273261259294614,0.0,1584990,3,,1.4184447394476996,,,,yf_premarket,,0.07224389133824795,0.07224389133824795,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQR,67.86,,,0.7330835805910447,0.0,3418127,2,,1.1788889567057292,,,,yf_premarket,,0.07282152314494225,0.07282152314494225,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQT,53.5191,,,0.975377077276401,0.0,5844233,1,,1.1022220187717013,,,,yf_premarket,,0.09713025651187723,0.09713025651187723,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
EQX,10.04,,,1.0373717251157812,0.0,14942558,2,,0.6592221789889865,,,,yf_premarket,,0.10335003287864263,0.10335003287864263,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ERAS,13.1743,,,0.704511452419692,0.0,6352544,2,,1.1855552461412218,,,,yf_premarket,,0.06995494911408721,0.06995494911408721,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
